,President - 1,President - 2
8982,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8983,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8984,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8985,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8986,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8987,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
8988,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8989,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8990,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
8991,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
8992,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8993,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8994,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8995,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8997,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
8998,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9001,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9002,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9003,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9005,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9006,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9007,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9008,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9010,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9011,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9013,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9014,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9015,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9017,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9018,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9020,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9021,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9022,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9023,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9024,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9025,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9026,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9027,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9028,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9029,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9030,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9031,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9032,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9033,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9036,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9037,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9041,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9042,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9043,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9045,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9046,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9048,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9051,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9052,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9053,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9054,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9055,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9056,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9057,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9058,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9060,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9063,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9064,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9065,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9066,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9067,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9070,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9072,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9073,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9075,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9076,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9077,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9079,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9080,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9081,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9082,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9083,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9085,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9086,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9087,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9088,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9090,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9092,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9093,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9094,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9096,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9097,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9098,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9100,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9101,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9102,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9103,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9104,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9106,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9108,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9109,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9111,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9112,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9114,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9116,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9117,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9118,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9119,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9120,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9123,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9124,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9126,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9127,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9129,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9130,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9132,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9133,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9134,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9138,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9139,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9140,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9141,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9144,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9145,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9146,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9148,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9150,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9152,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9155,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9156,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9158,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9161,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9163,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9164,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9165,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9166,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9167,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9169,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9170,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9171,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9173,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9174,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9175,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9176,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9178,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9179,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9180,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9182,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9186,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9187,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9188,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9189,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9192,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9194,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9195,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9198,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9199,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9201,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9203,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9204,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9206,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9207,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9208,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9209,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9210,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9212,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9213,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9214,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9215,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9216,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9217,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9218,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9219,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9220,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9221,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9222,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9224,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9225,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9226,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9227,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9229,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9232,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9233,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9235,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9237,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9238,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9239,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9240,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9241,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9242,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9244,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9245,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9247,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9248,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9250,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9251,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9252,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9253,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9254,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9255,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9256,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9258,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9259,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9260,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9263,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9264,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9265,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9266,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9267,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9269,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9270,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9271,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9272,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9273,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9274,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9275,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9276,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9277,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9278,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9280,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9281,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9283,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9285,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9286,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9290,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9291,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9292,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9293,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9294,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9295,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9296,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9299,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9300,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9301,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9302,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9303,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9304,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9306,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
9307,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥",
9308,Chaka Tellem | ElevateCal | Current ASUC President | ♥,
